Simulation Time,Sender,Receiver,Packet ID,Delay
1.058773874018,10.0.0.242,10.0.1.146 (sinkNode),8966270,0.058773874018
1.074268781506,10.0.0.87,10.0.1.146 (sinkNode),9062420,0.074268781506
1.14026426297,10.0.1.81,10.0.1.146 (sinkNode),9397053,0.14026426297
1.15288351627,10.0.0.239,10.0.1.146 (sinkNode),9459837,0.15288351627
1.168596331576,10.0.0.240,10.0.1.146 (sinkNode),9534801,0.168596331576
1.181666975703,10.0.0.230,10.0.1.146 (sinkNode),9596623,0.181666975703
1.184558870049,10.0.0.96,10.0.1.146 (sinkNode),9608694,0.184558870049
1.187327430991,10.0.1.143,10.0.1.146 (sinkNode),9620956,0.187327430991
1.196463177561,10.0.0.112,10.0.1.146 (sinkNode),9663237,0.196463177561
1.201815508809,10.0.0.234,10.0.1.146 (sinkNode),9688458,0.201815508809
1.205214935823,10.0.0.22,10.0.1.146 (sinkNode),9703773,0.205214935823
1.215247312457,10.0.1.86,10.0.1.146 (sinkNode),9749440,0.215247312457
1.230248525313,10.0.1.134,10.0.1.146 (sinkNode),9819055,0.230248525313
1.237708320339,10.0.0.24,10.0.1.146 (sinkNode),9851254,0.237708320339
1.238946151825,10.0.1.50,10.0.1.146 (sinkNode),9855315,0.238946151825
1.242646972135,10.0.1.42,10.0.1.146 (sinkNode),9869379,0.242646972135
1.250353842899,10.0.0.14,10.0.1.146 (sinkNode),9903284,0.250353842899
1.255691356446,10.0.1.20,10.0.1.146 (sinkNode),9925630,0.255691356446
1.259927077176,10.0.1.119,10.0.1.146 (sinkNode),9940712,0.259927077176
1.263030108538,10.0.0.113,10.0.1.146 (sinkNode),9952713,0.263030108538
1.267889243966,10.0.1.75,10.0.1.146 (sinkNode),9970938,0.267889243966
1.274939026408,10.0.0.29,10.0.1.146 (sinkNode),9998670,0.274939026408
1.2781217406,10.0.1.16,10.0.1.146 (sinkNode),10008619,0.2781217406
1.281283892346,10.0.0.131,10.0.1.146 (sinkNode),10021023,0.281283892346
1.285202872136,10.0.0.101,10.0.1.146 (sinkNode),10032983,0.285202872136
1.288365971364,10.0.1.27,10.0.1.146 (sinkNode),10043112,0.288365971364
1.291548527968,10.0.0.115,10.0.1.146 (sinkNode),10052831,0.291548527968
1.294730839358,10.0.0.107,10.0.1.146 (sinkNode),10062772,0.294730839358
1.299889469998,10.0.1.3,10.0.1.146 (sinkNode),10081291,0.299889469998
1.303150515934,10.0.1.91,10.0.1.146 (sinkNode),10092961,0.303150515934
1.306113795162,10.0.1.79,10.0.1.146 (sinkNode),10103028,0.306113795162
1.308759655596,10.0.1.64,10.0.1.146 (sinkNode),10111472,0.308759655596
1.311922637284,10.0.0.166,10.0.1.146 (sinkNode),10121139,0.311922637284
1.315466015996,10.0.0.43,10.0.1.146 (sinkNode),10131446,0.315466015996
1.318249353518,10.0.0.45,10.0.1.146 (sinkNode),10141413,0.318249353518
1.32133251142,10.0.0.210,10.0.1.146 (sinkNode),10151266,0.32133251142
1.324813743488,10.0.0.92,10.0.1.146 (sinkNode),10165516,0.324813743488
1.32994039783,10.0.0.227,10.0.1.146 (sinkNode),10185148,0.32994039783
1.331177614492,10.0.1.61,10.0.1.146 (sinkNode),10189507,0.331177614492
1.334518859196,10.0.0.213,10.0.1.146 (sinkNode),10201315,0.334518859196
1.337583317464,10.0.1.104,10.0.1.146 (sinkNode),10211568,0.337583317464
1.339589299182,10.0.1.98,10.0.1.146 (sinkNode),10219804,0.339589299182
1.34303260719,10.0.0.118,10.0.1.146 (sinkNode),10229737,0.34303260719
1.345834960164,10.0.0.11,10.0.1.146 (sinkNode),10239350,0.345834960164
1.349339246964,10.0.0.174,10.0.1.146 (sinkNode),10249857,0.349339246964
1.352102423154,10.0.0.72,10.0.1.146 (sinkNode),10259784,0.352102423154
1.355005972588,10.0.0.52,10.0.1.146 (sinkNode),10269895,0.355005972588
1.358529835054,10.0.1.17,10.0.1.146 (sinkNode),10279950,0.358529835054
1.361953669468,10.0.1.39,10.0.1.146 (sinkNode),10289925,0.361953669468
1.364996455182,10.0.1.62,10.0.1.146 (sinkNode),10299708,0.364996455182
1.367818946828,10.0.0.85,10.0.1.146 (sinkNode),10309597,0.367818946828
1.371162644236,10.0.0.153,10.0.1.146 (sinkNode),10320028,0.371162644236
1.374685101428,10.0.1.80,10.0.1.146 (sinkNode),10331976,0.374685101428
1.378268122214,10.0.0.1,10.0.1.146 (sinkNode),10341947,0.378268122214
1.386692893804,10.0.0.16,10.0.1.146 (sinkNode),10367879,0.386692893804
1.390872178652,10.0.0.123,10.0.1.146 (sinkNode),10381908,0.390872178652
1.398423253428,10.0.1.28,10.0.1.146 (sinkNode),10404099,0.398423253428
1.402304378358,10.0.0.27,10.0.1.146 (sinkNode),10415995,0.402304378358
1.4101294756,10.0.1.36,10.0.1.146 (sinkNode),10440344,0.4101294756
1.411905615576,10.0.1.23,10.0.1.146 (sinkNode),10446362,0.411905615576
1.41401029014,10.0.0.184,10.0.1.146 (sinkNode),10454084,0.41401029014
1.417633216216,10.0.1.12,10.0.1.146 (sinkNode),10466372,0.417633216216
1.420098076676,10.0.0.252,10.0.1.146 (sinkNode),10474200,0.420098076676
1.423561863934,10.0.0.158,10.0.1.146 (sinkNode),10484543,0.423561863934
1.42622540031,10.0.0.19,10.0.1.146 (sinkNode),10494566,0.42622540031
1.43022823881,10.0.0.138,10.0.1.146 (sinkNode),10506598,0.43022823881
1.432353558324,10.0.0.195,10.0.1.146 (sinkNode),10514520,0.432353558324
2.002259417711,10.0.0.131,10.0.1.146 (sinkNode),10750599,0.002259417711
2.007091436679,10.0.1.91,10.0.1.146 (sinkNode),10781592,0.007091436679
2.011045407508,10.0.1.17,10.0.1.146 (sinkNode),10811298,0.011045407508
2.019187887506,10.0.0.240,10.0.1.146 (sinkNode),10853923,0.019187887506
2.027553009241,10.0.0.115,10.0.1.146 (sinkNode),10913177,0.027553009241
2.034858383154,10.0.0.234,10.0.1.146 (sinkNode),10978519,0.034858383154
2.039719856425,10.0.0.184,10.0.1.146 (sinkNode),11016736,0.039719856425
2.042315302053,10.0.1.61,10.0.1.146 (sinkNode),11039367,0.042315302053
2.050599360875,10.0.0.113,10.0.1.146 (sinkNode),11110753,0.050599360875
2.052695563331,10.0.1.64,10.0.1.146 (sinkNode),11120596,0.052695563331
2.058014018495,10.0.0.22,10.0.1.146 (sinkNode),11147119,0.058014018495
2.062583238356,10.0.0.239,10.0.1.146 (sinkNode),11173848,0.062583238356
2.0660562423,10.0.1.80,10.0.1.146 (sinkNode),11192666,0.0660562423
2.068171564163,10.0.1.28,10.0.1.146 (sinkNode),11199813,0.068171564163
2.070125319025,10.0.0.227,10.0.1.146 (sinkNode),11209956,0.070125319025
2.071282626031,10.0.1.3,10.0.1.146 (sinkNode),11214398,0.071282626031
2.073378596339,10.0.0.213,10.0.1.146 (sinkNode),11224886,0.073378596339
2.075474266233,10.0.1.30,10.0.1.146 (sinkNode),11234437,1.075474266233
2.077519012407,10.0.1.30,10.0.1.146 (sinkNode),11244836,0.077519012407
2.081091388189,10.0.0.203,10.0.1.146 (sinkNode),11260985,1.081091388189
2.08424267237,10.0.0.92,10.0.1.146 (sinkNode),11272543,0.08424267237
