Simulation Time,Sender,Receiver,Packet ID,Delay
1.00007197,10.0.0.9,10.0.0.5 (sinkNode),2284,0.00007197
1.00008525,10.0.0.13,10.0.0.5 (sinkNode),2288,0.00008525
1.00009853,10.0.0.17,10.0.0.5 (sinkNode),2292,0.00009853
1.0095560286,10.0.0.1,10.0.0.5 (sinkNode),2696,0.0095560286
1.014746005684,10.0.0.2,10.0.0.5 (sinkNode),2906,0.014746005684
1.01826761121,10.0.0.3,10.0.0.5 (sinkNode),3048,0.01826761121
2.00003711,10.0.0.9,10.0.0.5 (sinkNode),3477,0.00003711
2.00005039,10.0.0.13,10.0.0.5 (sinkNode),3481,0.00005039
2.00006367,10.0.0.17,10.0.0.5 (sinkNode),3485,0.00006367
2.003445172763,10.0.0.3,10.0.0.5 (sinkNode),3536,0.003445172763
2.007982161305,10.0.0.2,10.0.0.5 (sinkNode),3659,0.007982161305
2.009910870993,10.0.0.1,10.0.0.5 (sinkNode),3723,0.009910870993
3.00003711,10.0.0.9,10.0.0.5 (sinkNode),4156,0.00003711
3.00005039,10.0.0.13,10.0.0.5 (sinkNode),4160,0.00005039
3.00006367,10.0.0.17,10.0.0.5 (sinkNode),4164,0.00006367
3.003684864271,10.0.0.2,10.0.0.5 (sinkNode),4215,0.003684864271
3.005674469797,10.0.0.3,10.0.0.5 (sinkNode),4284,0.005674469797
3.007563179485,10.0.0.1,10.0.0.5 (sinkNode),4348,0.007563179485
4.00003711,10.0.0.9,10.0.0.5 (sinkNode),4779,0.00003711
4.00005039,10.0.0.13,10.0.0.5 (sinkNode),4783,0.00005039
4.00006367,10.0.0.17,10.0.0.5 (sinkNode),4787,0.00006367
4.003465172763,10.0.0.3,10.0.0.5 (sinkNode),4838,0.003465172763
4.005674161305,10.0.0.2,10.0.0.5 (sinkNode),4907,0.005674161305
4.007642870993,10.0.0.1,10.0.0.5 (sinkNode),4971,0.007642870993
5.00003711,10.0.0.9,10.0.0.5 (sinkNode),5402,0.00003711
5.00005039,10.0.0.13,10.0.0.5 (sinkNode),5406,0.00005039
5.00006367,10.0.0.17,10.0.0.5 (sinkNode),5410,0.00006367
5.003544724844,10.0.0.1,10.0.0.5 (sinkNode),5456,0.003544724844
5.00547433037,10.0.0.3,10.0.0.5 (sinkNode),5530,0.00547433037
5.007403318912,10.0.0.2,10.0.0.5 (sinkNode),5599,0.007403318912
6.00003711,10.0.0.9,10.0.0.5 (sinkNode),6025,0.00003711
6.00005039,10.0.0.13,10.0.0.5 (sinkNode),6029,0.00005039
6.00006367,10.0.0.17,10.0.0.5 (sinkNode),6033,0.00006367
6.003404864271,10.0.0.2,10.0.0.5 (sinkNode),6084,0.003404864271
6.005453573959,10.0.0.1,10.0.0.5 (sinkNode),6148,0.005453573959
6.007523179485,10.0.0.3,10.0.0.5 (sinkNode),6222,0.007523179485
7.00003711,10.0.0.9,10.0.0.5 (sinkNode),6648,0.00003711
7.00005039,10.0.0.13,10.0.0.5 (sinkNode),6652,0.00005039
7.00006367,10.0.0.17,10.0.0.5 (sinkNode),6656,0.00006367
7.003524724844,10.0.0.1,10.0.0.5 (sinkNode),6702,0.003524724844
7.005493713386,10.0.0.2,10.0.0.5 (sinkNode),6776,0.005493713386
7.007643318912,10.0.0.3,10.0.0.5 (sinkNode),6845,0.007643318912
8.00003711,10.0.0.9,10.0.0.5 (sinkNode),7271,0.00003711
8.00005039,10.0.0.13,10.0.0.5 (sinkNode),7275,0.00005039
8.00006367,10.0.0.17,10.0.0.5 (sinkNode),7279,0.00006367
8.003445172763,10.0.0.3,10.0.0.5 (sinkNode),7330,0.003445172763
8.005573882451,10.0.0.1,10.0.0.5 (sinkNode),7394,0.005573882451
8.007522870993,10.0.0.2,10.0.0.5 (sinkNode),7468,0.007522870993
9.00003711,10.0.0.9,10.0.0.5 (sinkNode),7894,0.00003711
9.00005039,10.0.0.13,10.0.0.5 (sinkNode),7898,0.00005039
9.00006367,10.0.0.17,10.0.0.5 (sinkNode),7902,0.00006367
9.003625172763,10.0.0.3,10.0.0.5 (sinkNode),7953,0.003625172763
9.005513882451,10.0.0.1,10.0.0.5 (sinkNode),8017,0.005513882451
9.007562870993,10.0.0.2,10.0.0.5 (sinkNode),8091,0.007562870993
10.00003711,10.0.0.9,10.0.0.5 (sinkNode),8517,0.00003711
10.00005039,10.0.0.13,10.0.0.5 (sinkNode),8521,0.00005039
10.00006367,10.0.0.17,10.0.0.5 (sinkNode),8525,0.00006367
10.003864724844,10.0.0.1,10.0.0.5 (sinkNode),8571,0.003864724844
10.00579433037,10.0.0.3,10.0.0.5 (sinkNode),8645,0.00579433037
10.007723318912,10.0.0.2,10.0.0.5 (sinkNode),8714,0.007723318912
11.00003711,10.0.0.9,10.0.0.5 (sinkNode),9140,0.00003711
11.00005039,10.0.0.13,10.0.0.5 (sinkNode),9144,0.00005039
11.00006367,10.0.0.17,10.0.0.5 (sinkNode),9148,0.00006367
11.003464724844,10.0.0.1,10.0.0.5 (sinkNode),9194,0.003464724844
11.005513713386,10.0.0.2,10.0.0.5 (sinkNode),9268,0.005513713386
11.007483318912,10.0.0.3,10.0.0.5 (sinkNode),9337,0.007483318912
12.00003711,10.0.0.9,10.0.0.5 (sinkNode),9763,0.00003711
12.00005039,10.0.0.13,10.0.0.5 (sinkNode),9767,0.00005039
12.00006367,10.0.0.17,10.0.0.5 (sinkNode),9771,0.00006367
12.003404864271,10.0.0.2,10.0.0.5 (sinkNode),9822,0.003404864271
12.005553573959,10.0.0.1,10.0.0.5 (sinkNode),9886,0.005553573959
12.007563179485,10.0.0.3,10.0.0.5 (sinkNode),9960,0.007563179485
13.00003711,10.0.0.9,10.0.0.5 (sinkNode),10386,0.00003711
13.00005039,10.0.0.13,10.0.0.5 (sinkNode),10390,0.00005039
13.00006367,10.0.0.17,10.0.0.5 (sinkNode),10394,0.00006367
13.003564724844,10.0.0.1,10.0.0.5 (sinkNode),10440,0.003564724844
13.005733713386,10.0.0.2,10.0.0.5 (sinkNode),10514,0.005733713386
13.007723318912,10.0.0.3,10.0.0.5 (sinkNode),10583,0.007723318912
14.00003711,10.0.0.9,10.0.0.5 (sinkNode),11009,0.00003711
14.00005039,10.0.0.13,10.0.0.5 (sinkNode),11013,0.00005039
14.00006367,10.0.0.17,10.0.0.5 (sinkNode),11017,0.00006367
14.003384724844,10.0.0.1,10.0.0.5 (sinkNode),11063,0.003384724844
14.005313713386,10.0.0.2,10.0.0.5 (sinkNode),11137,0.005313713386
14.007563318912,10.0.0.3,10.0.0.5 (sinkNode),11206,0.007563318912
15.00003711,10.0.0.9,10.0.0.5 (sinkNode),11632,0.00003711
15.00005039,10.0.0.13,10.0.0.5 (sinkNode),11636,0.00005039
15.00006367,10.0.0.17,10.0.0.5 (sinkNode),11640,0.00006367
15.003465172763,10.0.0.3,10.0.0.5 (sinkNode),11691,0.003465172763
15.005534161305,10.0.0.2,10.0.0.5 (sinkNode),11760,0.005534161305
15.007482870993,10.0.0.1,10.0.0.5 (sinkNode),11824,0.007482870993
16.00003711,10.0.0.9,10.0.0.5 (sinkNode),12255,0.00003711
16.00005039,10.0.0.13,10.0.0.5 (sinkNode),12259,0.00005039
16.00006367,10.0.0.17,10.0.0.5 (sinkNode),12263,0.00006367
16.003624724844,10.0.0.1,10.0.0.5 (sinkNode),12309,0.003624724844
16.005593713386,10.0.0.2,10.0.0.5 (sinkNode),12383,0.005593713386
16.007603318912,10.0.0.3,10.0.0.5 (sinkNode),12452,0.007603318912
17.00003711,10.0.0.9,10.0.0.5 (sinkNode),12878,0.00003711
17.00005039,10.0.0.13,10.0.0.5 (sinkNode),12882,0.00005039
17.00006367,10.0.0.17,10.0.0.5 (sinkNode),12886,0.00006367
17.003465172763,10.0.0.3,10.0.0.5 (sinkNode),12937,0.003465172763
17.005453882451,10.0.0.1,10.0.0.5 (sinkNode),13001,0.005453882451
17.007402870993,10.0.0.2,10.0.0.5 (sinkNode),13075,0.007402870993
18.00003711,10.0.0.9,10.0.0.5 (sinkNode),13501,0.00003711
18.00005039,10.0.0.13,10.0.0.5 (sinkNode),13505,0.00005039
18.00006367,10.0.0.17,10.0.0.5 (sinkNode),13509,0.00006367
18.003404724844,10.0.0.1,10.0.0.5 (sinkNode),13555,0.003404724844
18.00567433037,10.0.0.3,10.0.0.5 (sinkNode),13629,0.00567433037
18.007663318912,10.0.0.2,10.0.0.5 (sinkNode),13698,0.007663318912
19.00003711,10.0.0.9,10.0.0.5 (sinkNode),14124,0.00003711
19.00005039,10.0.0.13,10.0.0.5 (sinkNode),14128,0.00005039
19.00006367,10.0.0.17,10.0.0.5 (sinkNode),14132,0.00006367
19.003484724844,10.0.0.1,10.0.0.5 (sinkNode),14178,0.003484724844
19.007561713386,10.0.0.2,10.0.0.5 (sinkNode),14306,0.007561713386
19.010071318912,10.0.0.3,10.0.0.5 (sinkNode),14375,0.010071318912
20.00003711,10.0.0.9,10.0.0.5 (sinkNode),14803,0.00003711
20.00005039,10.0.0.13,10.0.0.5 (sinkNode),14807,0.00005039
20.00006367,10.0.0.17,10.0.0.5 (sinkNode),14811,0.00006367
20.003705172763,10.0.0.3,10.0.0.5 (sinkNode),14862,0.003705172763
20.005614161305,10.0.0.2,10.0.0.5 (sinkNode),14931,0.005614161305
20.007622870993,10.0.0.1,10.0.0.5 (sinkNode),14995,0.007622870993
