Simulation Time,Node,Contetion Size
0.469845543824,accessPoint,31
0.470042053483,wirelessHost[5],15
0.470238563142,accessPoint,31
0.470915072801,wirelessHost[5],15
0.47127158246,accessPoint,31
0.479375631455,wirelessHost[7],15
0.479418185091,accessPoint,31
0.479674738727,wirelessHost[7],15
0.480011292363,accessPoint,31
0.480567845999,wirelessHost[7],15
0.480864399635,accessPoint,31
0.508012406225,wirelessHost[0],15
0.508054595753,accessPoint,31
0.508210785281,wirelessHost[0],15
0.508426974809,accessPoint,31
0.508703164337,wirelessHost[0],15
0.509019353865,accessPoint,31
0.516247867001,wirelessHost[29],15
0.51629069681,accessPoint,31
0.516707526619,wirelessHost[29],15
0.516864356428,accessPoint,31
0.517501186237,wirelessHost[29],15
0.517784411297,accessPoint,31
0.517938016046,accessPoint,31
0.527963762055,wirelessHost[6],15
0.528006228437,accessPoint,31
0.528039426892,wirelessHost[26],15
0.528520254799,wirelessHost[6],15
0.528564721181,accessPoint,31
0.528717501171,wirelessHost[26],15
0.528894281161,accessPoint,31
0.529031061151,wirelessHost[26],15
0.529247841141,accessPoint,31
0.529772388446,wirelessHost[20],15
0.53025690202,accessPoint,31
0.530569368402,wirelessHost[6],15
0.530613834784,accessPoint,31
0.531242788378,wirelessHost[20],15
0.531287741972,accessPoint,31
0.531780674736,accessPoint,31
0.53219362833,wirelessHost[20],15
0.532430581924,accessPoint,31
0.533606425882,wirelessHost[12],15
0.533648774313,accessPoint,31
0.533925122744,wirelessHost[12],15
0.534301471175,accessPoint,31
0.534957819606,wirelessHost[12],15
0.535154168037,accessPoint,31
0.543377484358,wirelessHost[4],15
0.54341976094,accessPoint,31
0.543556037522,wirelessHost[4],15
0.543812314104,accessPoint,31
0.544288590686,wirelessHost[4],15
0.544484867268,accessPoint,31
0.548650790262,wirelessHost[19],15
0.548693321358,accessPoint,31
0.549129852454,wirelessHost[19],15
0.54942638355,accessPoint,31
0.549812646932,wirelessHost[24],15
0.550051501296,wirelessHost[19],15
0.550096032392,accessPoint,31
0.55064435566,wirelessHost[24],15
0.550688678928,accessPoint,31
0.55156174112,accessPoint,31
0.552094064388,wirelessHost[24],15
0.552250387656,accessPoint,31
0.574605272617,wirelessHost[15],15
0.574648215966,accessPoint,31
0.574965159315,wirelessHost[15],15
0.575362102664,accessPoint,31
0.575719046013,wirelessHost[15],15
0.575995989362,accessPoint,31
0.603390374663,wirelessHost[2],15
0.603433311889,accessPoint,31
0.604170249115,wirelessHost[2],15
0.604407186341,accessPoint,31
0.604864123567,wirelessHost[2],15
0.605081060793,accessPoint,31
0.60978180808,wirelessHost[10],15
0.609824309338,accessPoint,31
0.610540810596,wirelessHost[10],15
0.610717311854,accessPoint,31
0.611073813112,wirelessHost[10],15
0.61129031437,accessPoint,31
0.617784411297,accessPoint,31
0.633806568943,wirelessHost[16],15
0.633848930986,accessPoint,31
0.634425293029,wirelessHost[16],15
0.634601655072,accessPoint,31
0.634798017115,wirelessHost[16],15
0.634994379158,accessPoint,31
0.639382350422,wirelessHost[3],15
0.63942490198,accessPoint,31
0.639661453538,wirelessHost[3],15
0.639858005096,accessPoint,31
0.640494556654,wirelessHost[3],15
0.640911108212,accessPoint,31
0.652120184852,wirelessHost[25],15
0.652162536502,accessPoint,31
0.652358888152,wirelessHost[25],15
0.652635239802,accessPoint,31
0.653371591452,wirelessHost[25],15
0.653480582125,wirelessHost[22],15
0.653548044478,accessPoint,31
0.654040923357,wirelessHost[22],15
0.654085098936,accessPoint,31
0.654557802236,accessPoint,31
0.654809977815,wirelessHost[22],15
0.655206153394,accessPoint,31
0.658071561437,wirelessHost[23],15
0.658114288799,accessPoint,31
0.658431016161,wirelessHost[23],15
0.658827743523,accessPoint,31
0.658964470885,wirelessHost[23],15
0.659241198247,accessPoint,31
0.660575973103,wirelessHost[17],15
0.660618836975,accessPoint,31
0.661075700847,wirelessHost[17],15
0.661272564719,accessPoint,31
0.661409428591,wirelessHost[17],15
0.661686292463,accessPoint,31
0.679111861368,wirelessHost[18],15
0.679154595844,accessPoint,31
0.67955133032,wirelessHost[18],15
0.679768064796,accessPoint,31
0.680104799272,wirelessHost[18],15
0.680261533748,accessPoint,31
0.687882417603,wirelessHost[28],15
0.687924971899,accessPoint,31
0.688421526195,wirelessHost[28],15
0.688558080491,accessPoint,31
0.689214634787,wirelessHost[28],15
0.689591189083,accessPoint,31
0.717784411297,accessPoint,31
0.817784411297,accessPoint,31
0.917784411297,accessPoint,31
1,wirelessHost[0],15
1,wirelessHost[1],15
1,wirelessHost[2],15
1,wirelessHost[3],15
1,wirelessHost[4],15
1,wirelessHost[5],15
1,wirelessHost[6],15
1,wirelessHost[7],15
1,wirelessHost[8],15
1,wirelessHost[9],15
1,wirelessHost[10],15
1,wirelessHost[11],15
1,wirelessHost[12],15
1,wirelessHost[13],15
1,wirelessHost[14],15
1,wirelessHost[15],15
1,wirelessHost[16],15
1,wirelessHost[17],15
1,wirelessHost[18],15
1,wirelessHost[19],15
1,wirelessHost[20],15
1,wirelessHost[21],15
1,wirelessHost[22],15
1,wirelessHost[23],15
1,wirelessHost[24],15
1,wirelessHost[25],15
1,wirelessHost[26],15
1,wirelessHost[27],15
1,wirelessHost[28],15
1,wirelessHost[29],15
1.00067,wirelessHost[0],31
1.00067,wirelessHost[1],31
1.00067,wirelessHost[2],31
1.00067,wirelessHost[3],31
1.00067,wirelessHost[4],31
1.00067,wirelessHost[5],31
1.00067,wirelessHost[6],31
1.00067,wirelessHost[7],31
1.00067,wirelessHost[8],31
1.00067,wirelessHost[9],31
1.00067,wirelessHost[10],31
1.00067,wirelessHost[11],31
1.00067,wirelessHost[12],31
1.00067,wirelessHost[13],31
1.00067,wirelessHost[14],31
1.00067,wirelessHost[15],31
1.00067,wirelessHost[16],31
1.00067,wirelessHost[17],31
1.00067,wirelessHost[18],31
1.00067,wirelessHost[19],31
1.00067,wirelessHost[20],31
1.00067,wirelessHost[21],31
1.00067,wirelessHost[22],31
1.00067,wirelessHost[23],31
1.00067,wirelessHost[24],31
1.00067,wirelessHost[25],31
1.00067,wirelessHost[26],31
1.00067,wirelessHost[27],31
1.00067,wirelessHost[28],31
1.00067,wirelessHost[29],31
1.001446,wirelessHost[1],63
1.001446,wirelessHost[8],63
1.002057125773,accessPoint,31
1.003833525566,wirelessHost[11],63
1.00383386277,wirelessHost[29],63
1.005481093345,wirelessHost[2],63
1.006220707677,wirelessHost[3],63
1.006220936109,wirelessHost[26],63
1.006221019991,wirelessHost[17],63
1.007073779077,wirelessHost[27],63
1.007074073252,wirelessHost[0],63
1.007906451389,wirelessHost[24],63
1.007906710037,wirelessHost[5],63
1.007907195246,wirelessHost[15],63
1.010353869941,wirelessHost[7],63
1.010354043667,wirelessHost[23],63
1.015076382378,wirelessHost[24],127
1.015076590206,wirelessHost[19],63
1.017519299169,wirelessHost[18],63
1.018076564693,accessPoint,31
1.02037062242,wirelessHost[12],63
1.020371191627,wirelessHost[13],63
1.021964335211,wirelessHost[17],127
1.021964388977,wirelessHost[13],127
1.023557708742,wirelessHost[5],127
1.023557926445,wirelessHost[23],127
1.024450511373,wirelessHost[2],127
1.024450614655,wirelessHost[15],127
1.026156639345,wirelessHost[7],127
1.026826362291,wirelessHost[4],15
1.027084638873,accessPoint,31
1.029473285409,accessPoint,31
1.032602879957,accessPoint,31
1.033713833551,wirelessHost[20],15
1.033972787145,accessPoint,31
1.036643894417,accessPoint,31
1.040784591691,wirelessHost[10],15
1.041043092949,accessPoint,31
1.041681092949,accessPoint,31
1.041903609904,wirelessHost[2],255
1.043823481025,wirelessHost[25],15
1.044081832675,accessPoint,31
1.046155832675,accessPoint,31
1.046845974213,wirelessHost[27],15
1.047104115751,accessPoint,31
1.048958115751,accessPoint,31
1.050008667309,wirelessHost[3],15
1.050267218867,accessPoint,31
1.052461218867,accessPoint,31
1.053472100526,wirelessHost[8],15
1.053730982185,accessPoint,31
1.055544982185,accessPoint,31
1.056255586179,wirelessHost[21],15
1.056514190173,accessPoint,31
1.058688190173,accessPoint,31
1.059358744469,wirelessHost[28],15
1.059617298765,accessPoint,31
1.061891298765,accessPoint,31
1.063639953207,wirelessHost[26],15
1.063898733197,accessPoint,31
1.066012733197,accessPoint,31
1.06718328139,wirelessHost[9],15
1.067441829583,accessPoint,31
1.069535829583,accessPoint,31
1.070206364673,wirelessHost[14],15
1.070464899763,accessPoint,31
1.072538899763,accessPoint,31
1.073309430859,wirelessHost[19],15
1.073567961955,accessPoint,31
1.075601961955,accessPoint,31
1.076372137534,wirelessHost[22],15
1.076630313113,accessPoint,31
1.078504313113,accessPoint,31
1.079154675156,wirelessHost[16],15
1.079413037199,accessPoint,31
1.081427037199,accessPoint,31
1.082317529804,wirelessHost[11],15
1.082576022409,accessPoint,31
1.084590022409,accessPoint,31
1.085720488791,wirelessHost[6],15
1.085978955173,accessPoint,31
1.087872955173,accessPoint,31
1.089003819045,wirelessHost[17],15
1.089262682917,accessPoint,31
1.089920682917,accessPoint,31
1.09190924047,wirelessHost[29],15
1.092168070279,accessPoint,31
1.092866070279,accessPoint,31
1.094793919425,wirelessHost[0],15
1.095052108953,accessPoint,31
1.095630108953,accessPoint,31
1.096240432221,wirelessHost[24],15
1.096498755489,accessPoint,31
1.099769646422,accessPoint,31
1.100880360789,wirelessHost[1],15
1.101139075156,accessPoint,31
1.101637075156,accessPoint,31
1.103965238366,wirelessHost[18],15
1.104223972842,accessPoint,31
1.105977972842,accessPoint,31
1.107048321273,wirelessHost[12],15
1.107306669704,accessPoint,31
1.109160669704,accessPoint,31
1.11005122334,wirelessHost[7],15
1.110309776976,accessPoint,31
1.111027776976,accessPoint,31
1.112815801886,wirelessHost[13],15
1.113074719524,accessPoint,31
1.115148719524,accessPoint,31
1.116219662873,wirelessHost[15],15
1.116478606222,accessPoint,31
1.118612606222,accessPoint,31
1.119228606222,accessPoint,31
1.120259333584,wirelessHost[23],15
1.120518060946,accessPoint,31
1.122492060946,accessPoint,31
1.123382570605,wirelessHost[5],15
1.123641080264,accessPoint,31
1.124179080264,accessPoint,31
1.126367036808,wirelessHost[2],15
1.217784411297,accessPoint,31
1.317784411297,accessPoint,31
1.417784411297,accessPoint,31
1.517784411297,accessPoint,31
1.617784411297,accessPoint,31
1.717784411297,accessPoint,31
1.817784411297,accessPoint,31
1.917784411297,accessPoint,31
2,wirelessHost[0],15
2,wirelessHost[1],15
2,wirelessHost[2],15
2,wirelessHost[3],15
2,wirelessHost[4],15
2,wirelessHost[5],15
2,wirelessHost[6],15
2,wirelessHost[7],15
2,wirelessHost[8],15
2,wirelessHost[9],15
2,wirelessHost[10],15
2,wirelessHost[11],15
2,wirelessHost[12],15
2,wirelessHost[13],15
2,wirelessHost[14],15
2,wirelessHost[15],15
2,wirelessHost[16],15
2,wirelessHost[17],15
2,wirelessHost[18],15
2,wirelessHost[19],15
2,wirelessHost[20],15
2,wirelessHost[21],15
2,wirelessHost[22],15
2,wirelessHost[23],15
2,wirelessHost[24],15
2,wirelessHost[25],15
2,wirelessHost[26],15
2,wirelessHost[27],15
2,wirelessHost[28],15
2,wirelessHost[29],15
2.00107,wirelessHost[0],31
2.00107,wirelessHost[1],31
2.00107,wirelessHost[2],31
2.00107,wirelessHost[3],31
2.00107,wirelessHost[4],31
2.00107,wirelessHost[5],31
2.00107,wirelessHost[6],31
2.00107,wirelessHost[7],31
2.00107,wirelessHost[8],31
2.00107,wirelessHost[9],31
2.00107,wirelessHost[10],31
2.00107,wirelessHost[11],31
2.00107,wirelessHost[12],31
2.00107,wirelessHost[13],31
2.00107,wirelessHost[14],31
2.00107,wirelessHost[15],31
2.00107,wirelessHost[16],31
2.00107,wirelessHost[17],31
2.00107,wirelessHost[18],31
2.00107,wirelessHost[19],31
2.00107,wirelessHost[20],31
2.00107,wirelessHost[21],31
2.00107,wirelessHost[22],31
2.00107,wirelessHost[23],31
2.00107,wirelessHost[24],31
2.00107,wirelessHost[25],31
2.00107,wirelessHost[26],31
2.00107,wirelessHost[27],31
2.00107,wirelessHost[28],31
2.00107,wirelessHost[29],31
2.002246,wirelessHost[1],63
2.002246,wirelessHost[20],63
2.004735522224,wirelessHost[24],63
2.00473580295,wirelessHost[21],63
2.009522713635,wirelessHost[10],63
2.009523076249,wirelessHost[17],63
2.013074312806,wirelessHost[19],63
2.013074385704,wirelessHost[21],127
2.013074516186,wirelessHost[18],63
2.0130745617,wirelessHost[26],63
2.013074611519,wirelessHost[29],63
2.013074718936,wirelessHost[2],63
2.017784411297,accessPoint,31
2.020255858408,wirelessHost[27],63
2.020256270506,wirelessHost[7],63
2.020256431237,wirelessHost[1],127
2.022665857539,wirelessHost[0],63
2.022666134393,wirelessHost[6],63
2.025058323649,wirelessHost[4],63
2.02505859526,wirelessHost[9],63
2.025058598625,wirelessHost[3],63
2.036205314956,wirelessHost[17],127
2.03620538831,wirelessHost[2],127
2.117784411297,accessPoint,31
2.217784411297,accessPoint,31
2.317784411297,accessPoint,31
2.417784411297,accessPoint,31
2.517784411297,accessPoint,31
2.617784411297,accessPoint,31
2.717784411297,accessPoint,31
2.817784411297,accessPoint,31
2.917784411297,accessPoint,31
3,wirelessHost[0],15
3,wirelessHost[1],15
3,wirelessHost[2],15
3,wirelessHost[3],15
3,wirelessHost[4],15
3,wirelessHost[5],15
3,wirelessHost[6],15
3,wirelessHost[7],15
3,wirelessHost[8],15
3,wirelessHost[9],15
3,wirelessHost[10],15
3,wirelessHost[11],15
3,wirelessHost[12],15
3,wirelessHost[13],15
3,wirelessHost[14],15
3,wirelessHost[15],15
3,wirelessHost[16],15
3,wirelessHost[17],15
3,wirelessHost[18],15
3,wirelessHost[19],15
3,wirelessHost[20],15
3,wirelessHost[21],15
3,wirelessHost[22],15
3,wirelessHost[23],15
3,wirelessHost[24],15
3,wirelessHost[25],15
3,wirelessHost[26],15
3,wirelessHost[27],15
3,wirelessHost[28],15
3,wirelessHost[29],15
3.00107,wirelessHost[0],31
3.00107,wirelessHost[1],31
3.00107,wirelessHost[2],31
3.00107,wirelessHost[3],31
3.00107,wirelessHost[4],31
3.00107,wirelessHost[5],31
3.00107,wirelessHost[6],31
3.00107,wirelessHost[7],31
3.00107,wirelessHost[8],31
3.00107,wirelessHost[9],31
3.00107,wirelessHost[10],31
3.00107,wirelessHost[11],31
3.00107,wirelessHost[12],31
3.00107,wirelessHost[13],31
3.00107,wirelessHost[14],31
3.00107,wirelessHost[15],31
3.00107,wirelessHost[16],31
3.00107,wirelessHost[17],31
3.00107,wirelessHost[18],31
3.00107,wirelessHost[19],31
3.00107,wirelessHost[20],31
3.00107,wirelessHost[21],31
3.00107,wirelessHost[22],31
3.00107,wirelessHost[23],31
3.00107,wirelessHost[24],31
3.00107,wirelessHost[25],31
3.00107,wirelessHost[26],31
3.00107,wirelessHost[27],31
3.00107,wirelessHost[28],31
3.00107,wirelessHost[29],31
3.002226,wirelessHost[10],63
3.002226,wirelessHost[16],63
3.004656206886,wirelessHost[4],63
3.00465648394,wirelessHost[7],63
3.008286089307,wirelessHost[12],63
3.008286102919,wirelessHost[16],127
3.008286295172,wirelessHost[28],63
3.008286684225,wirelessHost[15],63
3.010656377032,wirelessHost[6],63
3.013344740254,wirelessHost[21],63
3.017784411297,accessPoint,31
3.01821670761,wirelessHost[19],63
3.018216728072,wirelessHost[3],63
3.021786488476,wirelessHost[0],63
3.02178657553,wirelessHost[4],127
3.021787128757,wirelessHost[29],63
3.021787180607,wirelessHost[8],63
3.023019639569,wirelessHost[26],63
3.023019929341,wirelessHost[23],63
3.02302002338,wirelessHost[20],63
3.025469513922,wirelessHost[12],127
3.025469945481,wirelessHost[26],127
3.026702739355,wirelessHost[14],63
3.026703069582,wirelessHost[1],63
3.02909576705,wirelessHost[11],63
3.029096138317,wirelessHost[17],63
3.031526334128,wirelessHost[29],127
3.031526385978,wirelessHost[8],127
3.117784411297,accessPoint,31
3.217784411297,accessPoint,31
3.317784411297,accessPoint,31
3.417784411297,accessPoint,31
3.517784411297,accessPoint,31
3.617784411297,accessPoint,31
3.717784411297,accessPoint,31
3.817784411297,accessPoint,31
3.917784411297,accessPoint,31
4,wirelessHost[0],15
4,wirelessHost[1],15
4,wirelessHost[2],15
4,wirelessHost[3],15
4,wirelessHost[4],15
4,wirelessHost[5],15
4,wirelessHost[6],15
4,wirelessHost[7],15
4,wirelessHost[8],15
4,wirelessHost[9],15
4,wirelessHost[10],15
4,wirelessHost[11],15
4,wirelessHost[12],15
4,wirelessHost[13],15
4,wirelessHost[14],15
4,wirelessHost[15],15
4,wirelessHost[16],15
4,wirelessHost[17],15
4,wirelessHost[18],15
4,wirelessHost[19],15
4,wirelessHost[20],15
4,wirelessHost[21],15
4,wirelessHost[22],15
4,wirelessHost[23],15
4,wirelessHost[24],15
4,wirelessHost[25],15
4,wirelessHost[26],15
4,wirelessHost[27],15
4,wirelessHost[28],15
4,wirelessHost[29],15
4.00107,wirelessHost[0],31
4.00107,wirelessHost[1],31
4.00107,wirelessHost[2],31
4.00107,wirelessHost[3],31
4.00107,wirelessHost[4],31
4.00107,wirelessHost[5],31
4.00107,wirelessHost[6],31
4.00107,wirelessHost[7],31
4.00107,wirelessHost[8],31
4.00107,wirelessHost[9],31
4.00107,wirelessHost[10],31
4.00107,wirelessHost[11],31
4.00107,wirelessHost[12],31
4.00107,wirelessHost[13],31
4.00107,wirelessHost[14],31
4.00107,wirelessHost[15],31
4.00107,wirelessHost[16],31
4.00107,wirelessHost[17],31
4.00107,wirelessHost[18],31
4.00107,wirelessHost[19],31
4.00107,wirelessHost[20],31
4.00107,wirelessHost[21],31
4.00107,wirelessHost[22],31
4.00107,wirelessHost[23],31
4.00107,wirelessHost[24],31
4.00107,wirelessHost[25],31
4.00107,wirelessHost[26],31
4.00107,wirelessHost[27],31
4.00107,wirelessHost[28],31
4.00107,wirelessHost[29],31
4.007030665796,wirelessHost[14],63
4.009524525548,wirelessHost[20],63
4.01419674251,wirelessHost[23],63
4.014196795138,wirelessHost[26],63
4.014196932786,wirelessHost[13],63
4.015429534222,wirelessHost[9],63
4.015430157538,wirelessHost[28],63
4.017783271632,wirelessHost[12],63
4.017783474759,wirelessHost[3],63
4.017783527195,wirelessHost[21],63
4.017784411297,accessPoint,31
4.02164549227,wirelessHost[5],63
4.021645846483,wirelessHost[17],63
4.024095477635,wirelessHost[5],127
4.024095911325,wirelessHost[15],63
4.026468421287,wirelessHost[22],63
4.02646852229,wirelessHost[4],63
4.026468738313,wirelessHost[11],63
4.029978533066,wirelessHost[4],127
4.029978983846,wirelessHost[23],127
4.031232070923,wirelessHost[16],63
4.031232183316,wirelessHost[13],127
4.033702115075,wirelessHost[5],255
4.03370220941,wirelessHost[21],127
4.117784411297,accessPoint,31
4.217784411297,accessPoint,31
4.317784411297,accessPoint,31
4.417784411297,accessPoint,31
4.517784411297,accessPoint,31
4.617784411297,accessPoint,31
4.717784411297,accessPoint,31
4.817784411297,accessPoint,31
4.917784411297,accessPoint,31
5,wirelessHost[0],15
5,wirelessHost[1],15
5,wirelessHost[2],15
5,wirelessHost[3],15
5,wirelessHost[4],15
5,wirelessHost[5],15
5,wirelessHost[6],15
5,wirelessHost[7],15
5,wirelessHost[8],15
5,wirelessHost[9],15
5,wirelessHost[10],15
5,wirelessHost[11],15
5,wirelessHost[12],15
5,wirelessHost[13],15
5,wirelessHost[14],15
5,wirelessHost[15],15
5,wirelessHost[16],15
5,wirelessHost[17],15
5,wirelessHost[18],15
5,wirelessHost[19],15
5,wirelessHost[20],15
5,wirelessHost[21],15
5,wirelessHost[22],15
5,wirelessHost[23],15
5,wirelessHost[24],15
5,wirelessHost[25],15
5,wirelessHost[26],15
5,wirelessHost[27],15
5,wirelessHost[28],15
5,wirelessHost[29],15
5.00107,wirelessHost[0],31
5.00107,wirelessHost[1],31
5.00107,wirelessHost[2],31
5.00107,wirelessHost[3],31
5.00107,wirelessHost[4],31
5.00107,wirelessHost[5],31
5.00107,wirelessHost[6],31
5.00107,wirelessHost[7],31
5.00107,wirelessHost[8],31
5.00107,wirelessHost[9],31
5.00107,wirelessHost[10],31
5.00107,wirelessHost[11],31
5.00107,wirelessHost[12],31
5.00107,wirelessHost[13],31
5.00107,wirelessHost[14],31
5.00107,wirelessHost[15],31
5.00107,wirelessHost[16],31
5.00107,wirelessHost[17],31
5.00107,wirelessHost[18],31
5.00107,wirelessHost[19],31
5.00107,wirelessHost[20],31
5.00107,wirelessHost[21],31
5.00107,wirelessHost[22],31
5.00107,wirelessHost[23],31
5.00107,wirelessHost[24],31
5.00107,wirelessHost[25],31
5.00107,wirelessHost[26],31
5.00107,wirelessHost[27],31
5.00107,wirelessHost[28],31
5.00107,wirelessHost[29],31
5.002286,wirelessHost[12],63
5.002286,wirelessHost[16],63
5.002286,wirelessHost[23],63
5.010719350362,wirelessHost[20],63
5.013195588812,wirelessHost[0],63
5.013195675866,wirelessHost[4],63
5.013195750934,wirelessHost[25],63
5.015528483544,wirelessHost[19],63
5.015528506084,wirelessHost[7],63
5.017784411297,accessPoint,31
5.019098596282,wirelessHost[6],63
5.019098681458,wirelessHost[3],63
5.021431787312,wirelessHost[28],63
5.021432114675,wirelessHost[8],63
5.023825187324,wirelessHost[1],63
5.023825416306,wirelessHost[15],63
5.029770654904,wirelessHost[5],63
5.029771009117,wirelessHost[17],63
5.038702429204,wirelessHost[8],127
5.038702501139,wirelessHost[20],127
5.117784411297,accessPoint,31
5.217784411297,accessPoint,31
5.317784411297,accessPoint,31
5.417784411297,accessPoint,31
5.517784411297,accessPoint,31
5.617784411297,accessPoint,31
5.717784411297,accessPoint,31
5.817784411297,accessPoint,31
5.917784411297,accessPoint,31
6,wirelessHost[0],15
6,wirelessHost[1],15
6,wirelessHost[2],15
6,wirelessHost[3],15
6,wirelessHost[4],15
6,wirelessHost[5],15
6,wirelessHost[6],15
6,wirelessHost[7],15
6,wirelessHost[8],15
6,wirelessHost[9],15
6,wirelessHost[10],15
6,wirelessHost[11],15
6,wirelessHost[12],15
6,wirelessHost[13],15
6,wirelessHost[14],15
6,wirelessHost[15],15
6,wirelessHost[16],15
6,wirelessHost[17],15
6,wirelessHost[18],15
6,wirelessHost[19],15
6,wirelessHost[20],15
6,wirelessHost[21],15
6,wirelessHost[22],15
6,wirelessHost[23],15
6,wirelessHost[24],15
6,wirelessHost[25],15
6,wirelessHost[26],15
6,wirelessHost[27],15
6,wirelessHost[28],15
6,wirelessHost[29],15
6.00107,wirelessHost[0],31
6.00107,wirelessHost[1],31
6.00107,wirelessHost[2],31
6.00107,wirelessHost[3],31
6.00107,wirelessHost[4],31
6.00107,wirelessHost[5],31
6.00107,wirelessHost[6],31
6.00107,wirelessHost[7],31
6.00107,wirelessHost[8],31
6.00107,wirelessHost[9],31
6.00107,wirelessHost[10],31
6.00107,wirelessHost[11],31
6.00107,wirelessHost[12],31
6.00107,wirelessHost[13],31
6.00107,wirelessHost[14],31
6.00107,wirelessHost[15],31
6.00107,wirelessHost[16],31
6.00107,wirelessHost[17],31
6.00107,wirelessHost[18],31
6.00107,wirelessHost[19],31
6.00107,wirelessHost[20],31
6.00107,wirelessHost[21],31
6.00107,wirelessHost[22],31
6.00107,wirelessHost[23],31
6.00107,wirelessHost[24],31
6.00107,wirelessHost[25],31
6.00107,wirelessHost[26],31
6.00107,wirelessHost[27],31
6.00107,wirelessHost[28],31
6.00107,wirelessHost[29],31
6.002226,wirelessHost[1],63
6.002226,wirelessHost[11],63
6.002226,wirelessHost[20],63
6.004619458946,wirelessHost[11],127
6.004619830213,wirelessHost[17],63
6.005852440233,wirelessHost[4],63
6.005852750101,wirelessHost[25],63
6.00585283049,wirelessHost[18],63
6.009458418036,wirelessHost[6],63
6.009458731644,wirelessHost[26],63
6.015365069143,wirelessHost[3],63
6.015365381457,wirelessHost[17],127
6.017784411297,accessPoint,31
6.020192821163,wirelessHost[5],63
6.020192859697,wirelessHost[9],63
6.02260221707,wirelessHost[14],63
6.028706739711,wirelessHost[16],63
6.028706981662,wirelessHost[21],63
