Simulation Time,Node,Header Length,Error rate,SNIR 
7.179175083426,wirelessHost[1],40,0,8.91099e+32
7.179175083426,wirelessHost[1],40,0,8.91099e+32
7.179175391918,wirelessHost[2],40,0,3.37816e+32
7.179175391918,wirelessHost[2],40,0,3.37816e+32
7.279174943999,wirelessHost[0],40,0,1.72894e+33
7.279174943999,wirelessHost[0],40,0,1.72894e+33
7.279175083426,wirelessHost[1],40,0,8.91099e+32
7.279175083426,wirelessHost[1],40,0,8.91099e+32
7.279175391918,wirelessHost[2],40,0,3.37816e+32
7.279175391918,wirelessHost[2],40,0,3.37816e+32
7.379174943999,wirelessHost[0],40,0,1.72894e+33
7.379174943999,wirelessHost[0],40,0,1.72894e+33
7.379175083426,wirelessHost[1],40,0,8.91099e+32
7.379175083426,wirelessHost[1],40,0,8.91099e+32
7.379175391918,wirelessHost[2],40,0,3.37816e+32
7.379175391918,wirelessHost[2],40,0,3.37816e+32
7.479174943999,wirelessHost[0],40,0,1.72894e+33
7.479174943999,wirelessHost[0],40,0,1.72894e+33
7.479175083426,wirelessHost[1],40,0,8.91099e+32
7.479175083426,wirelessHost[1],40,0,8.91099e+32
7.479175391918,wirelessHost[2],40,0,3.37816e+32
7.479175391918,wirelessHost[2],40,0,3.37816e+32
7.579174943999,wirelessHost[0],40,0,1.72894e+33
7.579174943999,wirelessHost[0],40,0,1.72894e+33
7.579175083426,wirelessHost[1],40,0,8.91099e+32
7.579175083426,wirelessHost[1],40,0,8.91099e+32
7.579175391918,wirelessHost[2],40,0,3.37816e+32
7.579175391918,wirelessHost[2],40,0,3.37816e+32
7.679174943999,wirelessHost[0],40,0,1.72894e+33
7.679174943999,wirelessHost[0],40,0,1.72894e+33
7.679175083426,wirelessHost[1],40,0,8.91099e+32
7.679175083426,wirelessHost[1],40,0,8.91099e+32
7.679175391918,wirelessHost[2],40,0,3.37816e+32
7.679175391918,wirelessHost[2],40,0,3.37816e+32
7.779174943999,wirelessHost[0],40,0,1.72894e+33
7.779174943999,wirelessHost[0],40,0,1.72894e+33
7.779175083426,wirelessHost[1],40,0,8.91099e+32
7.779175083426,wirelessHost[1],40,0,8.91099e+32
7.779175391918,wirelessHost[2],40,0,3.37816e+32
7.779175391918,wirelessHost[2],40,0,3.37816e+32
7.879174943999,wirelessHost[0],40,0,1.72894e+33
7.879174943999,wirelessHost[0],40,0,1.72894e+33
7.879175083426,wirelessHost[1],40,0,8.91099e+32
7.879175083426,wirelessHost[1],40,0,8.91099e+32
7.879175391918,wirelessHost[2],40,0,3.37816e+32
7.879175391918,wirelessHost[2],40,0,3.37816e+32
7.979174943999,wirelessHost[0],40,0,1.72894e+33
7.979174943999,wirelessHost[0],40,0,1.72894e+33
7.979175083426,wirelessHost[1],40,0,8.91099e+32
7.979175083426,wirelessHost[1],40,0,8.91099e+32
7.979175391918,wirelessHost[2],40,0,3.37816e+32
7.979175391918,wirelessHost[2],40,0,3.37816e+32
8.001504354844,accessPoint,48,0.768115,1.40688
8.003392399326,wirelessHost[1],48,0,1.36522e+33
8.003392399326,wirelessHost[1],48,0,1.36522e+33
8.003392802763,accessPoint,48,0,3.37816e+32
8.003392802763,accessPoint,48,0,3.37816e+32
8.003393025109,wirelessHost[0],48,0,2.07165e+32
8.003393025109,wirelessHost[0],48,0,2.07165e+32
8.003707157607,wirelessHost[0],48,0,1.72894e+33
8.003707157607,wirelessHost[0],48,0,1.72894e+33
8.003707297034,wirelessHost[1],48,0,8.91099e+32
8.003707297034,wirelessHost[1],48,0,8.91099e+32
8.003707605526,wirelessHost[2],48,0,3.37816e+32
8.003707605526,wirelessHost[2],48,0,3.37816e+32
8.00570169636,wirelessHost[2],48,0,1.36522e+33
8.00570169636,wirelessHost[2],48,0,1.36522e+33
8.005701791305,accessPoint,48,0,8.91099e+32
8.005701791305,accessPoint,48,0,8.91099e+32
8.005702102838,wirelessHost[0],48,0,3.35271e+32
8.005702102838,wirelessHost[0],48,0,3.35271e+32
8.006016146149,wirelessHost[0],48,0,1.72894e+33
8.006016146149,wirelessHost[0],48,0,1.72894e+33
8.006016285576,wirelessHost[1],48,0,8.91099e+32
8.006016285576,wirelessHost[1],48,0,8.91099e+32
8.006016594068,wirelessHost[2],48,0,3.37816e+32
8.006016594068,wirelessHost[2],48,0,3.37816e+32
8.007670500993,accessPoint,48,0,1.72894e+33
8.007670500993,accessPoint,48,0,1.72894e+33
8.007670951953,wirelessHost[1],48,0,3.35271e+32
8.007670951953,wirelessHost[1],48,0,3.35271e+32
8.007671171258,wirelessHost[2],48,0,2.07165e+32
8.007671171258,wirelessHost[2],48,0,2.07165e+32
8.007984855837,wirelessHost[0],48,0,1.72894e+33
8.007984855837,wirelessHost[0],48,0,1.72894e+33
8.007984995264,wirelessHost[1],48,0,8.91099e+32
8.007984995264,wirelessHost[1],48,0,8.91099e+32
8.007985303756,wirelessHost[2],48,0,3.37816e+32
8.007985303756,wirelessHost[2],48,0,3.37816e+32
8.079174943999,wirelessHost[0],40,0,1.72894e+33
8.079174943999,wirelessHost[0],40,0,1.72894e+33
8.079175083426,wirelessHost[1],40,0,8.91099e+32
8.079175083426,wirelessHost[1],40,0,8.91099e+32
8.079175391918,wirelessHost[2],40,0,3.37816e+32
8.079175391918,wirelessHost[2],40,0,3.37816e+32
8.179174943999,wirelessHost[0],40,0,1.72894e+33
8.179174943999,wirelessHost[0],40,0,1.72894e+33
8.179175083426,wirelessHost[1],40,0,8.91099e+32
8.179175083426,wirelessHost[1],40,0,8.91099e+32
8.179175391918,wirelessHost[2],40,0,3.37816e+32
8.179175391918,wirelessHost[2],40,0,3.37816e+32
8.279174943999,wirelessHost[0],40,0,1.72894e+33
8.279174943999,wirelessHost[0],40,0,1.72894e+33
8.279175083426,wirelessHost[1],40,0,8.91099e+32
8.279175083426,wirelessHost[1],40,0,8.91099e+32
8.279175391918,wirelessHost[2],40,0,3.37816e+32
8.279175391918,wirelessHost[2],40,0,3.37816e+32
8.379174943999,wirelessHost[0],40,0,1.72894e+33
8.379174943999,wirelessHost[0],40,0,1.72894e+33
8.379175083426,wirelessHost[1],40,0,8.91099e+32
8.379175083426,wirelessHost[1],40,0,8.91099e+32
8.379175391918,wirelessHost[2],40,0,3.37816e+32
8.379175391918,wirelessHost[2],40,0,3.37816e+32
8.479174943999,wirelessHost[0],40,0,1.72894e+33
8.479174943999,wirelessHost[0],40,0,1.72894e+33
8.479175083426,wirelessHost[1],40,0,8.91099e+32
8.479175083426,wirelessHost[1],40,0,8.91099e+32
8.479175391918,wirelessHost[2],40,0,3.37816e+32
8.479175391918,wirelessHost[2],40,0,3.37816e+32
8.579174943999,wirelessHost[0],40,0,1.72894e+33
8.579174943999,wirelessHost[0],40,0,1.72894e+33
8.579175083426,wirelessHost[1],40,0,8.91099e+32
8.579175083426,wirelessHost[1],40,0,8.91099e+32
8.579175391918,wirelessHost[2],40,0,3.37816e+32
8.579175391918,wirelessHost[2],40,0,3.37816e+32
8.679174943999,wirelessHost[0],40,0,1.72894e+33
8.679174943999,wirelessHost[0],40,0,1.72894e+33
8.679175083426,wirelessHost[1],40,0,8.91099e+32
8.679175083426,wirelessHost[1],40,0,8.91099e+32
8.679175391918,wirelessHost[2],40,0,3.37816e+32
8.679175391918,wirelessHost[2],40,0,3.37816e+32
8.779174943999,wirelessHost[0],40,0,1.72894e+33
8.779174943999,wirelessHost[0],40,0,1.72894e+33
8.779175083426,wirelessHost[1],40,0,8.91099e+32
8.779175083426,wirelessHost[1],40,0,8.91099e+32
8.779175391918,wirelessHost[2],40,0,3.37816e+32
8.779175391918,wirelessHost[2],40,0,3.37816e+32
8.879174943999,wirelessHost[0],40,0,1.72894e+33
8.879174943999,wirelessHost[0],40,0,1.72894e+33
8.879175083426,wirelessHost[1],40,0,8.91099e+32
8.879175083426,wirelessHost[1],40,0,8.91099e+32
8.879175391918,wirelessHost[2],40,0,3.37816e+32
8.879175391918,wirelessHost[2],40,0,3.37816e+32
8.979174943999,wirelessHost[0],40,0,1.72894e+33
8.979174943999,wirelessHost[0],40,0,1.72894e+33
8.979175083426,wirelessHost[1],40,0,8.91099e+32
8.979175083426,wirelessHost[1],40,0,8.91099e+32
8.979175391918,wirelessHost[2],40,0,3.37816e+32
8.979175391918,wirelessHost[2],40,0,3.37816e+32
9.001504354844,accessPoint,48,0.768115,1.40688
9.003792399326,wirelessHost[2],48,0,1.36522e+33
9.003792399326,wirelessHost[2],48,0,1.36522e+33
9.003792494271,accessPoint,48,0,8.91099e+32
9.003792494271,accessPoint,48,0,8.91099e+32
9.003792805804,wirelessHost[0],48,0,3.35271e+32
9.003792805804,wirelessHost[0],48,0,3.35271e+32
9.004106849115,wirelessHost[0],48,0,1.72894e+33
9.004106849115,wirelessHost[0],48,0,1.72894e+33
9.004106988542,wirelessHost[1],48,0,8.91099e+32
9.004106988542,wirelessHost[1],48,0,8.91099e+32
9.004107297034,wirelessHost[2],48,0,3.37816e+32
9.004107297034,wirelessHost[2],48,0,3.37816e+32
9.00576169636,wirelessHost[1],48,0,1.36522e+33
9.00576169636,wirelessHost[1],48,0,1.36522e+33
9.005762099797,accessPoint,48,0,3.37816e+32
9.005762099797,accessPoint,48,0,3.37816e+32
9.005762322143,wirelessHost[0],48,0,2.07165e+32
9.005762322143,wirelessHost[0],48,0,2.07165e+32
9.006076454641,wirelessHost[0],48,0,1.72894e+33
9.006076454641,wirelessHost[0],48,0,1.72894e+33
9.006076594068,wirelessHost[1],48,0,8.91099e+32
9.006076594068,wirelessHost[1],48,0,8.91099e+32
9.00607690256,wirelessHost[2],48,0,3.37816e+32
9.00607690256,wirelessHost[2],48,0,3.37816e+32
9.007670809485,accessPoint,48,0,1.72894e+33
9.007670809485,accessPoint,48,0,1.72894e+33
9.007671260445,wirelessHost[1],48,0,3.35271e+32
9.007671260445,wirelessHost[1],48,0,3.35271e+32
9.00767147975,wirelessHost[2],48,0,2.07165e+32
9.00767147975,wirelessHost[2],48,0,2.07165e+32
9.007985164329,wirelessHost[0],48,0,1.72894e+33
9.007985164329,wirelessHost[0],48,0,1.72894e+33
9.007985303756,wirelessHost[1],48,0,8.91099e+32
9.007985303756,wirelessHost[1],48,0,8.91099e+32
9.007985612248,wirelessHost[2],48,0,3.37816e+32
9.007985612248,wirelessHost[2],48,0,3.37816e+32
9.079174943999,wirelessHost[0],40,0,1.72894e+33
9.079174943999,wirelessHost[0],40,0,1.72894e+33
9.079175083426,wirelessHost[1],40,0,8.91099e+32
9.079175083426,wirelessHost[1],40,0,8.91099e+32
9.079175391918,wirelessHost[2],40,0,3.37816e+32
9.079175391918,wirelessHost[2],40,0,3.37816e+32
9.179174943999,wirelessHost[0],40,0,1.72894e+33
9.179174943999,wirelessHost[0],40,0,1.72894e+33
9.179175083426,wirelessHost[1],40,0,8.91099e+32
9.179175083426,wirelessHost[1],40,0,8.91099e+32
9.179175391918,wirelessHost[2],40,0,3.37816e+32
9.179175391918,wirelessHost[2],40,0,3.37816e+32
9.279174943999,wirelessHost[0],40,0,1.72894e+33
9.279174943999,wirelessHost[0],40,0,1.72894e+33
9.279175083426,wirelessHost[1],40,0,8.91099e+32
9.279175083426,wirelessHost[1],40,0,8.91099e+32
9.279175391918,wirelessHost[2],40,0,3.37816e+32
9.279175391918,wirelessHost[2],40,0,3.37816e+32
9.379174943999,wirelessHost[0],40,0,1.72894e+33
9.379174943999,wirelessHost[0],40,0,1.72894e+33
9.379175083426,wirelessHost[1],40,0,8.91099e+32
9.379175083426,wirelessHost[1],40,0,8.91099e+32
9.379175391918,wirelessHost[2],40,0,3.37816e+32
9.379175391918,wirelessHost[2],40,0,3.37816e+32
9.479174943999,wirelessHost[0],40,0,1.72894e+33
9.479174943999,wirelessHost[0],40,0,1.72894e+33
9.479175083426,wirelessHost[1],40,0,8.91099e+32
9.479175083426,wirelessHost[1],40,0,8.91099e+32
9.479175391918,wirelessHost[2],40,0,3.37816e+32
9.479175391918,wirelessHost[2],40,0,3.37816e+32
9.579174943999,wirelessHost[0],40,0,1.72894e+33
9.579174943999,wirelessHost[0],40,0,1.72894e+33
9.579175083426,wirelessHost[1],40,0,8.91099e+32
9.579175083426,wirelessHost[1],40,0,8.91099e+32
9.579175391918,wirelessHost[2],40,0,3.37816e+32
9.579175391918,wirelessHost[2],40,0,3.37816e+32
9.679174943999,wirelessHost[0],40,0,1.72894e+33
9.679174943999,wirelessHost[0],40,0,1.72894e+33
9.679175083426,wirelessHost[1],40,0,8.91099e+32
9.679175083426,wirelessHost[1],40,0,8.91099e+32
9.679175391918,wirelessHost[2],40,0,3.37816e+32
9.679175391918,wirelessHost[2],40,0,3.37816e+32
9.779174943999,wirelessHost[0],40,0,1.72894e+33
9.779174943999,wirelessHost[0],40,0,1.72894e+33
9.779175083426,wirelessHost[1],40,0,8.91099e+32
9.779175083426,wirelessHost[1],40,0,8.91099e+32
9.779175391918,wirelessHost[2],40,0,3.37816e+32
9.779175391918,wirelessHost[2],40,0,3.37816e+32
9.879174943999,wirelessHost[0],40,0,1.72894e+33
9.879174943999,wirelessHost[0],40,0,1.72894e+33
9.879175083426,wirelessHost[1],40,0,8.91099e+32
9.879175083426,wirelessHost[1],40,0,8.91099e+32
9.879175391918,wirelessHost[2],40,0,3.37816e+32
9.879175391918,wirelessHost[2],40,0,3.37816e+32
9.979174943999,wirelessHost[0],40,0,1.72894e+33
9.979174943999,wirelessHost[0],40,0,1.72894e+33
9.979175083426,wirelessHost[1],40,0,8.91099e+32
9.979175083426,wirelessHost[1],40,0,8.91099e+32
9.979175391918,wirelessHost[2],40,0,3.37816e+32
9.979175391918,wirelessHost[2],40,0,3.37816e+32
10.001504354844,accessPoint,48,0.768115,1.40688
10.003592354844,accessPoint,48,0,1.72894e+33
10.003592354844,accessPoint,48,0,1.72894e+33
10.003592805804,wirelessHost[1],48,0,3.35271e+32
10.003592805804,wirelessHost[1],48,0,3.35271e+32
10.003593025109,wirelessHost[2],48,0,2.07165e+32
10.003593025109,wirelessHost[2],48,0,2.07165e+32
10.003906709688,wirelessHost[0],48,0,1.72894e+33
10.003906709688,wirelessHost[0],48,0,1.72894e+33
10.003906849115,wirelessHost[1],48,0,8.91099e+32
10.003906849115,wirelessHost[1],48,0,8.91099e+32
10.003907157607,wirelessHost[2],48,0,3.37816e+32
10.003907157607,wirelessHost[2],48,0,3.37816e+32
10.005621556933,wirelessHost[1],48,0,1.36522e+33
10.005621556933,wirelessHost[1],48,0,1.36522e+33
10.00562196037,accessPoint,48,0,3.37816e+32
10.00562196037,accessPoint,48,0,3.37816e+32
10.005622182716,wirelessHost[0],48,0,2.07165e+32
10.005622182716,wirelessHost[0],48,0,2.07165e+32
10.005936315214,wirelessHost[0],48,0,1.72894e+33
10.005936315214,wirelessHost[0],48,0,1.72894e+33
10.005936454641,wirelessHost[1],48,0,8.91099e+32
10.005936454641,wirelessHost[1],48,0,8.91099e+32
10.005936763133,wirelessHost[2],48,0,3.37816e+32
10.005936763133,wirelessHost[2],48,0,3.37816e+32
10.007710853967,wirelessHost[2],48,0,1.36522e+33
10.007710853967,wirelessHost[2],48,0,1.36522e+33
10.007710948912,accessPoint,48,0,8.91099e+32
10.007710948912,accessPoint,48,0,8.91099e+32
10.007711260445,wirelessHost[0],48,0,3.35271e+32
10.007711260445,wirelessHost[0],48,0,3.35271e+32
10.008025303756,wirelessHost[0],48,0,1.72894e+33
10.008025303756,wirelessHost[0],48,0,1.72894e+33
10.008025443183,wirelessHost[1],48,0,8.91099e+32
10.008025443183,wirelessHost[1],48,0,8.91099e+32
10.008025751675,wirelessHost[2],48,0,3.37816e+32
10.008025751675,wirelessHost[2],48,0,3.37816e+32
10.079174943999,wirelessHost[0],40,0,1.72894e+33
10.079174943999,wirelessHost[0],40,0,1.72894e+33
10.079175083426,wirelessHost[1],40,0,8.91099e+32
10.079175083426,wirelessHost[1],40,0,8.91099e+32
10.079175391918,wirelessHost[2],40,0,3.37816e+32
10.079175391918,wirelessHost[2],40,0,3.37816e+32
10.179174943999,wirelessHost[0],40,0,1.72894e+33
10.179174943999,wirelessHost[0],40,0,1.72894e+33
10.179175083426,wirelessHost[1],40,0,8.91099e+32
10.179175083426,wirelessHost[1],40,0,8.91099e+32
10.179175391918,wirelessHost[2],40,0,3.37816e+32
10.179175391918,wirelessHost[2],40,0,3.37816e+32
10.279174943999,wirelessHost[0],40,0,1.72894e+33
10.279174943999,wirelessHost[0],40,0,1.72894e+33
10.279175083426,wirelessHost[1],40,0,8.91099e+32
10.279175083426,wirelessHost[1],40,0,8.91099e+32
10.279175391918,wirelessHost[2],40,0,3.37816e+32
10.279175391918,wirelessHost[2],40,0,3.37816e+32
10.379174943999,wirelessHost[0],40,0,1.72894e+33
10.379174943999,wirelessHost[0],40,0,1.72894e+33
10.379175083426,wirelessHost[1],40,0,8.91099e+32
10.379175083426,wirelessHost[1],40,0,8.91099e+32
10.379175391918,wirelessHost[2],40,0,3.37816e+32
10.379175391918,wirelessHost[2],40,0,3.37816e+32
10.479174943999,wirelessHost[0],40,0,1.72894e+33
10.479174943999,wirelessHost[0],40,0,1.72894e+33
10.479175083426,wirelessHost[1],40,0,8.91099e+32
10.479175083426,wirelessHost[1],40,0,8.91099e+32
10.479175391918,wirelessHost[2],40,0,3.37816e+32
10.479175391918,wirelessHost[2],40,0,3.37816e+32
10.579174943999,wirelessHost[0],40,0,1.72894e+33
10.579174943999,wirelessHost[0],40,0,1.72894e+33
10.579175083426,wirelessHost[1],40,0,8.91099e+32
10.579175083426,wirelessHost[1],40,0,8.91099e+32
10.579175391918,wirelessHost[2],40,0,3.37816e+32
10.579175391918,wirelessHost[2],40,0,3.37816e+32
10.679174943999,wirelessHost[0],40,0,1.72894e+33
10.679174943999,wirelessHost[0],40,0,1.72894e+33
10.679175083426,wirelessHost[1],40,0,8.91099e+32
10.679175083426,wirelessHost[1],40,0,8.91099e+32
10.679175391918,wirelessHost[2],40,0,3.37816e+32
10.679175391918,wirelessHost[2],40,0,3.37816e+32
10.779174943999,wirelessHost[0],40,0,1.72894e+33
10.779174943999,wirelessHost[0],40,0,1.72894e+33
10.779175083426,wirelessHost[1],40,0,8.91099e+32
10.779175083426,wirelessHost[1],40,0,8.91099e+32
10.779175391918,wirelessHost[2],40,0,3.37816e+32
10.779175391918,wirelessHost[2],40,0,3.37816e+32
10.879174943999,wirelessHost[0],40,0,1.72894e+33
10.879174943999,wirelessHost[0],40,0,1.72894e+33
10.879175083426,wirelessHost[1],40,0,8.91099e+32
10.879175083426,wirelessHost[1],40,0,8.91099e+32
10.879175391918,wirelessHost[2],40,0,3.37816e+32
10.879175391918,wirelessHost[2],40,0,3.37816e+32
10.979174943999,wirelessHost[0],40,0,1.72894e+33
10.979174943999,wirelessHost[0],40,0,1.72894e+33
10.979175083426,wirelessHost[1],40,0,8.91099e+32
10.979175083426,wirelessHost[1],40,0,8.91099e+32
10.979175391918,wirelessHost[2],40,0,3.37816e+32
10.979175391918,wirelessHost[2],40,0,3.37816e+32
11.001504354844,accessPoint,48,0.768115,1.40688
11.003712399326,wirelessHost[1],48,0,1.36522e+33
11.003712399326,wirelessHost[1],48,0,1.36522e+33
11.003712802763,accessPoint,48,0,3.37816e+32
11.003712802763,accessPoint,48,0,3.37816e+32
11.003713025109,wirelessHost[0],48,0,2.07165e+32
11.003713025109,wirelessHost[0],48,0,2.07165e+32
11.004027157607,wirelessHost[0],48,0,1.72894e+33
11.004027157607,wirelessHost[0],48,0,1.72894e+33
11.004027297034,wirelessHost[1],48,0,8.91099e+32
11.004027297034,wirelessHost[1],48,0,8.91099e+32
11.004027605526,wirelessHost[2],48,0,3.37816e+32
11.004027605526,wirelessHost[2],48,0,3.37816e+32
11.00572169636,wirelessHost[2],48,0,1.36522e+33
11.00572169636,wirelessHost[2],48,0,1.36522e+33
11.005721791305,accessPoint,48,0,8.91099e+32
11.005721791305,accessPoint,48,0,8.91099e+32
11.005722102838,wirelessHost[0],48,0,3.35271e+32
11.005722102838,wirelessHost[0],48,0,3.35271e+32
11.006036146149,wirelessHost[0],48,0,1.72894e+33
11.006036146149,wirelessHost[0],48,0,1.72894e+33
11.006036285576,wirelessHost[1],48,0,8.91099e+32
11.006036285576,wirelessHost[1],48,0,8.91099e+32
11.006036594068,wirelessHost[2],48,0,3.37816e+32
11.006036594068,wirelessHost[2],48,0,3.37816e+32
11.007650500993,accessPoint,48,0,1.72894e+33
11.007650500993,accessPoint,48,0,1.72894e+33
11.007650951953,wirelessHost[1],48,0,3.35271e+32
11.007650951953,wirelessHost[1],48,0,3.35271e+32
11.007651171258,wirelessHost[2],48,0,2.07165e+32
11.007651171258,wirelessHost[2],48,0,2.07165e+32
11.007964855837,wirelessHost[0],48,0,1.72894e+33
11.007964855837,wirelessHost[0],48,0,1.72894e+33
11.007964995264,wirelessHost[1],48,0,8.91099e+32
11.007964995264,wirelessHost[1],48,0,8.91099e+32
11.007965303756,wirelessHost[2],48,0,3.37816e+32
11.007965303756,wirelessHost[2],48,0,3.37816e+32
11.079174943999,wirelessHost[0],40,0,1.72894e+33
11.079174943999,wirelessHost[0],40,0,1.72894e+33
11.079175083426,wirelessHost[1],40,0,8.91099e+32
11.079175083426,wirelessHost[1],40,0,8.91099e+32
11.079175391918,wirelessHost[2],40,0,3.37816e+32
11.079175391918,wirelessHost[2],40,0,3.37816e+32
11.179174943999,wirelessHost[0],40,0,1.72894e+33
11.179174943999,wirelessHost[0],40,0,1.72894e+33
11.179175083426,wirelessHost[1],40,0,8.91099e+32
11.179175083426,wirelessHost[1],40,0,8.91099e+32
11.179175391918,wirelessHost[2],40,0,3.37816e+32
11.179175391918,wirelessHost[2],40,0,3.37816e+32
11.279174943999,wirelessHost[0],40,0,1.72894e+33
11.279174943999,wirelessHost[0],40,0,1.72894e+33
11.279175083426,wirelessHost[1],40,0,8.91099e+32
11.279175083426,wirelessHost[1],40,0,8.91099e+32
11.279175391918,wirelessHost[2],40,0,3.37816e+32
11.279175391918,wirelessHost[2],40,0,3.37816e+32
11.379174943999,wirelessHost[0],40,0,1.72894e+33
11.379174943999,wirelessHost[0],40,0,1.72894e+33
11.379175083426,wirelessHost[1],40,0,8.91099e+32
11.379175083426,wirelessHost[1],40,0,8.91099e+32
11.379175391918,wirelessHost[2],40,0,3.37816e+32
11.379175391918,wirelessHost[2],40,0,3.37816e+32
11.479174943999,wirelessHost[0],40,0,1.72894e+33
11.479174943999,wirelessHost[0],40,0,1.72894e+33
11.479175083426,wirelessHost[1],40,0,8.91099e+32
11.479175083426,wirelessHost[1],40,0,8.91099e+32
11.479175391918,wirelessHost[2],40,0,3.37816e+32
11.479175391918,wirelessHost[2],40,0,3.37816e+32
11.579174943999,wirelessHost[0],40,0,1.72894e+33
11.579174943999,wirelessHost[0],40,0,1.72894e+33
11.579175083426,wirelessHost[1],40,0,8.91099e+32
11.579175083426,wirelessHost[1],40,0,8.91099e+32
11.579175391918,wirelessHost[2],40,0,3.37816e+32
11.579175391918,wirelessHost[2],40,0,3.37816e+32
11.679174943999,wirelessHost[0],40,0,1.72894e+33
11.679174943999,wirelessHost[0],40,0,1.72894e+33
11.679175083426,wirelessHost[1],40,0,8.91099e+32
11.679175083426,wirelessHost[1],40,0,8.91099e+32
11.679175391918,wirelessHost[2],40,0,3.37816e+32
11.679175391918,wirelessHost[2],40,0,3.37816e+32
11.779174943999,wirelessHost[0],40,0,1.72894e+33
11.779174943999,wirelessHost[0],40,0,1.72894e+33
11.779175083426,wirelessHost[1],40,0,8.91099e+32
11.779175083426,wirelessHost[1],40,0,8.91099e+32
11.779175391918,wirelessHost[2],40,0,3.37816e+32
11.779175391918,wirelessHost[2],40,0,3.37816e+32
11.879174943999,wirelessHost[0],40,0,1.72894e+33
11.879174943999,wirelessHost[0],40,0,1.72894e+33
11.879175083426,wirelessHost[1],40,0,8.91099e+32
11.879175083426,wirelessHost[1],40,0,8.91099e+32
11.879175391918,wirelessHost[2],40,0,3.37816e+32
11.879175391918,wirelessHost[2],40,0,3.37816e+32
11.979174943999,wirelessHost[0],40,0,1.72894e+33
11.979174943999,wirelessHost[0],40,0,1.72894e+33
11.979175083426,wirelessHost[1],40,0,8.91099e+32
11.979175083426,wirelessHost[1],40,0,8.91099e+32
11.979175391918,wirelessHost[2],40,0,3.37816e+32
11.979175391918,wirelessHost[2],40,0,3.37816e+32
12.001504354844,accessPoint,48,0.768115,1.40688
12.003612354844,accessPoint,48,0.000860198,5.11799
12.003612354844,accessPoint,48,0.000860198,5.11799
12.003612399326,wirelessHost[1],48,0.00694799,4.07197
12.003612399326,wirelessHost[1],48,0.00694799,4.07197
12.003926709688,wirelessHost[0],48,0,1.72894e+33
12.003926709688,wirelessHost[0],48,0,1.72894e+33
12.003926849115,wirelessHost[1],48,0,8.91099e+32
12.003926849115,wirelessHost[1],48,0,8.91099e+32
12.003927157607,wirelessHost[2],48,0,3.37816e+32
12.003927157607,wirelessHost[2],48,0,3.37816e+32
12.005721248441,wirelessHost[2],48,0,1.36522e+33
12.005721248441,wirelessHost[2],48,0,1.36522e+33
12.005721343386,accessPoint,48,0,8.91099e+32
12.005721343386,accessPoint,48,0,8.91099e+32
12.005721654919,wirelessHost[0],48,0,3.35271e+32
12.005721654919,wirelessHost[0],48,0,3.35271e+32
12.00603569823,wirelessHost[0],48,0,1.72894e+33
12.00603569823,wirelessHost[0],48,0,1.72894e+33
12.006035837657,wirelessHost[1],48,0,8.91099e+32
12.006035837657,wirelessHost[1],48,0,8.91099e+32
12.006036146149,wirelessHost[2],48,0,3.37816e+32
12.006036146149,wirelessHost[2],48,0,3.37816e+32
12.007990545475,wirelessHost[1],48,0,1.36522e+33
12.007990545475,wirelessHost[1],48,0,1.36522e+33
12.007990948912,accessPoint,48,0,3.37816e+32
12.007990948912,accessPoint,48,0,3.37816e+32
12.007991171258,wirelessHost[0],48,0,2.07165e+32
12.007991171258,wirelessHost[0],48,0,2.07165e+32
12.008305303756,wirelessHost[0],48,0,1.72894e+33
12.008305303756,wirelessHost[0],48,0,1.72894e+33
12.008305443183,wirelessHost[1],48,0,8.91099e+32
12.008305443183,wirelessHost[1],48,0,8.91099e+32
12.008305751675,wirelessHost[2],48,0,3.37816e+32
12.008305751675,wirelessHost[2],48,0,3.37816e+32
12.079174943999,wirelessHost[0],40,0,1.72894e+33
12.079174943999,wirelessHost[0],40,0,1.72894e+33
12.079175083426,wirelessHost[1],40,0,8.91099e+32
12.079175083426,wirelessHost[1],40,0,8.91099e+32
12.079175391918,wirelessHost[2],40,0,3.37816e+32
12.079175391918,wirelessHost[2],40,0,3.37816e+32
12.179174943999,wirelessHost[0],40,0,1.72894e+33
12.179174943999,wirelessHost[0],40,0,1.72894e+33
12.179175083426,wirelessHost[1],40,0,8.91099e+32
12.179175083426,wirelessHost[1],40,0,8.91099e+32
12.179175391918,wirelessHost[2],40,0,3.37816e+32
12.179175391918,wirelessHost[2],40,0,3.37816e+32
12.279174943999,wirelessHost[0],40,0,1.72894e+33
12.279174943999,wirelessHost[0],40,0,1.72894e+33
12.279175083426,wirelessHost[1],40,0,8.91099e+32
12.279175083426,wirelessHost[1],40,0,8.91099e+32
12.279175391918,wirelessHost[2],40,0,3.37816e+32
12.279175391918,wirelessHost[2],40,0,3.37816e+32
12.379174943999,wirelessHost[0],40,0,1.72894e+33
12.379174943999,wirelessHost[0],40,0,1.72894e+33
12.379175083426,wirelessHost[1],40,0,8.91099e+32
12.379175083426,wirelessHost[1],40,0,8.91099e+32
12.379175391918,wirelessHost[2],40,0,3.37816e+32
12.379175391918,wirelessHost[2],40,0,3.37816e+32
12.479174943999,wirelessHost[0],40,0,1.72894e+33
12.479174943999,wirelessHost[0],40,0,1.72894e+33
12.479175083426,wirelessHost[1],40,0,8.91099e+32
